1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
-2.8519480519480496,-3.07012987012987,-3.3350649350649304,-3.59350649350649,-3.8350649350649304,-3.98051948051948,-3.9779220779220803,-3.85454545454545,-3.6662337662337703,-3.38831168831169,-3.0389610389610398,-2.63376623376623,-2.21688311688311,-1.83766233766234,-1.44675324675325,-1.11558441558441,-0.82077922077922,-0.567532467532467,-0.293506493506493,0.0961038961038961,0.655844155844155,1.49350649350649,2.7454545454545496,4.32467532467532,6.21428571428571,8.33376623376623,10.6350649350649,13.102597402597402,15.638961038961,18.1623376623377,20.5038961038961,22.523376623376603,23.945454545454503,24.7012987012987,24.523376623376603,23.274025974026,20.766233766233803,17.122077922077903,12.5012987012987,7.25454545454545,1.8129870129870098,-3.51038961038961,-8.44155844155844,-12.7649350649351,-16.4493506493506,-19.5272727272727,-21.974025974026,-23.7675324675325,-24.8207792207792,-25.0896103896104,-24.496103896103897,-23.059740259740302,-20.938961038961,-18.2831168831169,-15.2467532467532,-12.138961038961,-9.261038961038961,-6.8792207792207805,-5.1311688311688295,-4.062337662337661,-3.48181818181818,-3.1623376623376602,-2.86103896103896,-2.51948051948052,-2.0766233766233797,-1.5818181818181798,-1.1168831168831201,-0.805194805194804,-0.631168831168831,-0.618181818181817,-0.7337662337662328,-0.9155844155844141,-1.05454545454545,-1.1636363636363602,-1.14805194805195,-1.0597402597402599,-0.8948051948051959,-0.758441558441557,-0.616883116883116,-0.520779220779219,-0.527272727272725,1
0.833766233766234,0.77012987012987,0.7233766233766229,0.632467532467532,0.532467532467532,0.41038961038961,0.32987012987013004,0.32857142857142896,0.323376623376623,0.319480519480519,0.31298701298701304,0.28571428571428603,0.131168831168831,-0.10909090909090899,-0.5103896103896101,-1.0181818181818199,-1.57532467532468,-2.0766233766233797,-2.3883116883116897,-2.45064935064935,-2.31428571428571,-2.0051948051948,-1.56493506493507,-1.0090909090909101,-0.407792207792207,0.21038961038961101,1.04675324675325,2.1987012987013,3.7558441558441604,5.740259740259741,7.83246753246753,9.707792207792199,11.1207792207792,12.031168831168802,12.324675324675301,11.9441558441558,10.857142857142902,9.27142857142857,7.31168831168831,5.2064935064935,3.0766233766233797,1.04935064935065,-0.901298701298702,-2.71948051948052,-4.37922077922078,-5.93636363636364,-7.41818181818182,-8.62857142857143,-9.37662337662337,-9.5064935064935,-8.87792207792208,-7.719480519480519,-6.3090909090909095,-4.81688311688312,-3.37402597402597,-2.13116883116883,-1.17532467532467,-0.5532467532467529,-0.11688311688311699,0.17662337662337602,0.37012987012987003,0.512987012987013,0.6519480519480519,0.718181818181818,0.7142857142857142,0.7129870129870131,0.687012987012986,0.6051948051948051,0.49220779220779204,0.42987012987012996,0.42207792207792205,0.48441558441558397,0.5844155844155839,0.6610389610389611,0.8077922077922081,0.890909090909091,0.875324675324675,0.8038961038961031,0.6610389610389611,0.5532467532467529,0.519480519480519,1
-3.01038961038961,-3.35064935064935,-3.5,-3.56233766233766,-3.53376623376623,-3.49480519480519,-3.48961038961039,-3.51038961038961,-3.50649350649351,-3.3675324675324703,-3.14545454545454,-2.80909090909091,-2.38181818181818,-1.9181818181818202,-1.4363636363636398,-0.9974025974025971,-0.706493506493506,-0.55064935064935,-0.516883116883117,-0.420779220779221,-0.0701298701298703,0.666233766233766,1.88051948051948,3.4974025974026,5.440259740259741,7.6051948051948,9.905194805194801,12.281818181818199,14.7051948051948,17.0545454545454,19.2194805194805,21.0207792207792,22.3311688311688,23.0090909090909,22.862337662337605,21.7597402597403,19.5207792207792,16.0753246753247,11.641558441558399,6.531168831168831,1.2051948051948,-3.9792207792207797,-8.67012987012987,-12.7532467532468,-16.1896103896104,-18.9922077922078,-21.184415584415603,-22.724675324675303,-23.561038961039,-23.6038961038961,-22.8402597402597,-21.3766233766234,-19.331168831168803,-16.833766233766198,-14.027272727272699,-11.141558441558399,-8.42597402597402,-6.1363636363636305,-4.47922077922078,-3.4571428571428595,-2.92987012987013,-2.7051948051948,-2.57012987012987,-2.3636363636363598,-2.03376623376623,-1.6545454545454499,-1.28701298701299,-1.03636363636364,-0.9220779220779208,-0.9207792207792209,-0.928571428571427,-0.8818181818181801,-0.824675324675325,-0.668831168831168,-0.479220779220778,-0.30259740259740303,-0.14025974025974,-0.0454545454545441,-0.0519480519480523,-0.068831168831169,-0.18311688311688104,1
0.124675324675326,0.15844155844155802,0.202597402597403,0.20519480519480604,0.21948051948052,0.241558441558442,0.25454545454545496,0.245454545454545,0.24415584415584501,0.27922077922078004,0.267532467532469,0.312987012987014,0.3571428571428571,0.40129870129870104,0.409090909090909,0.425974025974026,0.424675324675325,0.425974025974026,0.46493506493506603,0.4584415584415589,0.544155844155844,0.7324675324675329,1.03766233766234,1.46883116883117,2.0311688311688303,2.8350649350649304,3.8662337662337705,5.18571428571429,6.85324675324675,8.838961038961038,11.0363636363636,13.227272727272698,15.202597402597402,16.681818181818198,17.377922077922097,17.1194805194805,15.872727272727301,13.6961038961039,10.733766233766199,7.22987012987013,3.5220779220779197,-0.0805194805194818,-3.41558441558442,-6.53246753246753,-9.41558441558442,-12.016883116883099,-14.201298701298699,-15.977922077922099,-17.1714285714286,-17.5948051948052,-17.2415584415584,-16.0545454545455,-14.115584415584399,-11.7168831168831,-9.05064935064935,-6.4051948051948,-4.115584415584411,-2.3506493506493498,-1.1415584415584399,-0.563636363636362,-0.476623376623377,-0.629870129870129,-0.833766233766234,-0.8714285714285709,-0.8454545454545459,-0.77012987012987,-0.7142857142857142,-0.60909090909091,-0.576623376623374,-0.574025974025975,-0.535064935064934,-0.562337662337662,-0.475324675324675,-0.3870129870129871,-0.38831168831168705,-0.36753246753246704,-0.281818181818182,-0.22857142857142804,-0.212987012987011,-0.17922077922077898,-0.16233766233766198,1
-1.73766233766233,-1.6,-1.51298701298701,-1.45454545454545,-1.3727272727272701,-1.32207792207792,-1.1818181818181799,-1.0090909090909101,-0.8207792207792192,-0.6194805194805171,-0.47532467532467404,-0.3805194805194779,-0.340259740259739,-0.355844155844157,-0.345454545454548,-0.33896103896103397,-0.327272727272725,-0.284415584415585,-0.17012987012986902,-0.0129870129870121,0.12987012987013,0.280519480519481,0.446753246753251,0.6740259740259731,0.9909090909090899,1.3974025974026,1.92857142857143,2.67142857142857,3.6285714285714303,4.74545454545455,5.968831168831169,7.16623376623377,8.17792207792208,8.806493506493501,8.90909090909091,8.49090909090909,7.6038961038960995,6.3,4.5506493506493495,2.4012987012987,-0.114285714285716,-2.7688311688311704,-5.31298701298701,-7.6207792207792195,-9.51948051948051,-11.0142857142857,-12.1454545454545,-12.8753246753247,-13.1454545454545,-12.8922077922078,-12.118181818181801,-10.8142857142857,-9.04415584415584,-6.99350649350649,-4.83766233766234,-2.78051948051948,-0.887012987012984,0.7610389610389658,2.1389610389610403,3.12597402597403,3.62597402597403,3.5974025974026,3.2129870129870097,2.71688311688312,2.19090909090909,1.75714285714286,1.43246753246753,1.17402597402597,0.9207792207792241,0.7571428571428609,0.5896103896103909,0.410389610389614,0.25194805194805103,0.0792207792207837,-0.10000000000000099,-0.25194805194805203,-0.3597402597402561,-0.432467532467528,-0.39999999999999897,-0.33246753246752697,-0.24415584415584402,1
-2.1298701298701297,-1.9623376623376598,-1.79350649350649,-1.54025974025974,-1.25974025974026,-0.919480519480519,-0.6103896103896059,-0.393506493506492,-0.32987012987012704,-0.303896103896099,-0.307792207792208,-0.38311688311687797,-0.5766233766233729,-0.8883116883116869,-1.2766233766233799,-1.76883116883117,-2.15454545454545,-2.3714285714285697,-2.3402597402597403,-1.97402597402597,-1.19610389610389,-0.0116883116883094,1.51428571428572,3.4207792207792203,5.58831168831169,8.01298701298701,10.601298701298699,13.3415584415584,16.0805194805195,18.6961038961039,21.129870129870103,23.2012987012987,24.751948051948,25.585714285714303,25.6064935064935,24.7532467532467,22.9584415584416,20.255844155844102,16.587012987013,11.9493506493506,6.62467532467532,1.06753246753247,-4.33246753246753,-9.24675324675324,-13.4142857142857,-16.818181818181802,-19.3948051948052,-21.297402597402602,-22.4415584415584,-22.9532467532467,-22.876623376623396,-22.248051948051895,-21.1584415584415,-19.567532467532498,-17.612987012987002,-15.307792207792199,-12.771428571428599,-10.154545454545401,-7.64545454545454,-5.49350649350649,-3.99480519480519,-3.1467532467532497,-2.80779220779221,-2.7363636363636297,-2.68441558441558,-2.61558441558441,-2.29480519480519,-1.8129870129870098,-1.3,-0.781818181818177,-0.399999999999997,-0.140259740259737,-0.032467532467532,-0.0623376623376608,-0.138961038961039,-0.288311688311688,-0.346753246753245,-0.30259740259739804,-0.28181818181817897,-0.245454545454545,-0.206493506493504,1
-1.1532467532467499,-1.01168831168831,-0.8350649350649341,-0.679220779220779,-0.5415584415584411,-0.37792207792207705,-0.22857142857142804,-0.185714285714285,-0.10909090909090899,-0.0428571428571429,-0.0272727272727254,-0.029870129870128,0.0168831168831182,0.0636363636363625,0.0350649350649356,0.0623376623376619,0.0766233766233774,0.0480519480519487,-0.0116883116883103,-0.0883116883116877,-0.11948051948051899,0.0597402597402597,0.47012987012987,1.31298701298701,2.64545454545455,4.57272727272727,7.119480519480519,10.0298701298701,13.212987012987002,16.4532467532467,19.432467532467502,21.527272727272702,22.2207792207792,21.333766233766198,18.8662337662338,15.1233766233766,10.9402597402597,6.8194805194805195,2.7987012987013,-1.18311688311689,-5.132467532467531,-9.04545454545454,-12.653246753246698,-15.8623376623377,-18.511688311688303,-20.389610389610397,-21.3961038961039,-21.264935064935102,-20.0545454545455,-17.7571428571429,-14.4714285714286,-10.518181818181802,-6.471428571428571,-2.9597402597402596,-0.415584415584415,0.9181818181818199,1.1311688311688302,0.82077922077922,0.45584415584415705,0.214285714285714,0.0935064935064931,0.0116883116883126,-0.0376623376623384,-0.0545454545454527,0.0142857142857152,0.124675324675324,0.280519480519482,0.353246753246754,0.38831168831169,0.41298701298701296,0.4584415584415589,0.515584415584416,0.583116883116884,0.572727272727273,0.585714285714285,0.550649350649351,0.527272727272729,0.51818181818182,0.524675324675324,0.554545454545454,0.557142857142859,1
0.0467532467532473,0.0402597402597413,-0.0259740259740248,-0.0623376623376628,-0.0896103896103896,-0.0467532467532464,0.0246753246753252,0.0922077922077926,0.110389610389611,0.10909090909091,0.10649350649350699,0.105194805194806,0.161038961038962,0.201298701298701,0.287012987012987,0.335064935064935,0.38961038961039,0.411688311688312,0.411688311688312,0.466233766233766,0.567532467532469,0.761038961038961,0.9987012987012991,1.38051948051948,1.95844155844156,2.72987012987013,3.7688311688311704,5.13376623376623,6.758441558441559,8.54935064935065,10.514285714285698,12.5,14.2103896103896,15.4051948051948,15.8597402597403,15.4545454545454,14.197402597402599,12.1597402597403,9.4,6.08441558441558,2.5311688311688303,-0.844155844155846,-3.95844155844156,-6.85454545454545,-9.5012987012987,-11.7896103896104,-13.718181818181801,-15.1935064935065,-16.0896103896104,-16.361038961039,-15.992207792207802,-14.8402597402597,-13.0233766233766,-10.8,-8.402597402597399,-6.0558441558441505,-4.08831168831169,-2.57142857142857,-1.52077922077922,-0.9948051948051949,-0.9415584415584409,-1.17272727272727,-1.3740259740259702,-1.45454545454545,-1.44285714285714,-1.37012987012987,-1.21558441558441,-1.03636363636364,-0.841558441558442,-0.677922077922077,-0.533766233766234,-0.42337662337662196,-0.322077922077922,-0.235064935064933,-0.19740259740259603,-0.172727272727273,-0.102597402597401,-0.0766233766233764,-0.0571428571428568,0.0415584415584426,0.144155844155846,1
-1.30649350649351,-1.15194805194805,-1.02207792207792,-0.932467532467532,-0.8727272727272719,-0.7896103896103901,-0.67012987012987,-0.48961038961038894,-0.27792207792207696,-0.0116883116883112,0.20779220779220997,0.374025974025976,0.4649350649350639,0.515584415584416,0.524675324675326,0.46363636363636407,0.48181818181818103,0.5233766233766239,0.6025974025974039,0.76103896103896,0.912987012987014,1.12077922077922,1.36233766233766,1.69220779220779,2.2363636363636403,3.1337662337662295,4.37792207792208,6.0779220779220795,8.2012987012987,10.712987012987,13.4597402597403,16.1792207792208,18.574025974026,20.2961038961039,21.0168831168831,20.440259740259698,18.3688311688312,14.7948051948052,9.81948051948052,3.7129870129870097,-2.91428571428572,-9.4974025974026,-15.4142857142857,-20.3038961038961,-24.0168831168831,-26.4675324675325,-27.657142857142897,-27.725974025974,-26.7064935064935,-24.6506493506493,-21.6090909090909,-17.694805194805202,-13.006493506493499,-7.788311688311679,-2.3714285714285697,2.8636363636363598,7.54025974025974,11.2220779220779,13.587012987012999,14.412987012987001,13.797402597402598,12.016883116883099,9.561038961038962,6.97272727272727,4.67792207792208,2.90779220779221,1.70779220779221,1.0337662337662301,0.77012987012987,0.7558441558441551,0.923376623376623,1.0974025974026,1.2038961038961,1.2246753246753201,1.18441558441558,1.08311688311688,0.9506493506493509,0.8597402597402599,0.827272727272727,0.8012987012987008,0.8350649350649351,1
-2.36623376623377,-2.2727272727272703,-2.22337662337662,-2.16883116883117,-2.08181818181818,-1.8636363636363602,-1.6324675324675302,-1.32207792207792,-1.02207792207792,-0.7129870129870071,-0.432467532467529,-0.266233766233765,-0.238961038961037,-0.389610389610385,-0.712987012987009,-1.2116883116883101,-1.7103896103896101,-2.1987012987013,-2.4038961038961,-2.22337662337662,-1.6,-0.572727272727271,0.964935064935066,2.8376623376623398,5.02337662337662,7.35324675324675,9.89350649350649,12.437662337662301,15.1103896103896,17.6753246753247,20.1337662337662,22.318181818181802,24.0376623376623,25.2103896103896,25.7064935064935,25.3506493506493,23.9649350649351,21.461038961038998,17.6545454545454,12.8103896103896,7.241558441558441,1.3870129870129901,-4.23506493506494,-9.23766233766233,-13.422077922077902,-16.6896103896104,-19.1636363636364,-20.8532467532468,-22.0,-22.4974025974026,-22.525974025974,-21.9597402597403,-20.915584415584398,-19.3987012987013,-17.4233766233766,-15.0298701298701,-12.3168831168831,-9.48181818181818,-6.83376623376623,-4.72727272727273,-3.25974025974026,-2.54285714285714,-2.4168831168831098,-2.5753246753246697,-2.7402597402597304,-2.7714285714285696,-2.5519480519480497,-2.03896103896104,-1.3363636363636398,-0.709090909090907,-0.11688311688311301,0.23376623376623298,0.479220779220783,0.541558441558445,0.507792207792207,0.371428571428572,0.238961038961041,0.10129870129870501,0.007792207792209071,-0.038961038961039,-0.0441558441558424,1
